customer_code,customer_name,Customer Map,Active?,door_type,budget_month,budget_amount,sheet_name,workbook_name,workbook_type,header_row,currency_code,market_group,region,sub_region,company_group,Sales person,sales_person,load_ts,Region,Country,2025 Cluster,channel,2026 Cluster,source_section,budget_version,budget_amount_native,fx_rate_to_eur,budget_amount_eur_compare
51185,Four Seasons Hotel London,Spas / Hotels,,,2026-02-01,400.0,UK Spa Budget,2026.01.19 UK Sales Budget 2026 FINAL.xlsx,uk_budget,2,GBP,UK,Spa,,Company 1,,,2026-03-26T10:51:14+00:00,Spa,UK,NKD24,Spa,,,2026.01.19,400.0,0.8333333333333334,333.33333333333337
51186,hope street hotel; Liverpool,Spas / Hotels,,,2026-02-01,160.0,UK Spa Budget,2026.01.19 UK Sales Budget 2026 FINAL.xlsx,uk_budget,2,GBP,UK,Spa,,Company 1,,,2026-03-26T10:51:14+00:00,Spa,UK,BB,Spa,,,2026.01.19,160.0,0.8333333333333334,133.33333333333334
51187,Julia Knight; Sale,Institutes / Clinics,,,2026-02-01,320.0,UK Spa Budget,2026.01.19 UK Sales Budget 2026 FINAL.xlsx,uk_budget,2,GBP,UK,Spa,,Company 1,,,2026-03-26T10:51:14+00:00,Spa,UK,CC,Spa,,,2026.01.19,320.0,0.8333333333333334,266.6666666666667
51189,RTL Limited; The Grove Hotel,Spas / Hotels,,,2026-02-01,2800.0,UK Spa Budget,2026.01.19 UK Sales Budget 2026 FINAL.xlsx,uk_budget,2,GBP,UK,Spa,,Company 1,,,2026-03-26T10:51:14+00:00,Spa,UK,NKD24,Spa,,,2026.01.19,2800.0,0.8333333333333334,2333.3333333333335
53000,IzzyJ Aesthetics,Other,,,2026-02-01,0.0,UK Spa Budget,2026.01.19 UK Sales Budget 2026 FINAL.xlsx,uk_budget,2,GBP,UK,Spa,,Company 1,,,2026-03-26T10:51:14+00:00,Spa,UK,CC,Spa,,,2026.01.19,0.0,0.8333333333333334,0.0
53014,Oblique house of aesthetics; London,Institutes / Clinics,,,2026-02-01,1200.0,UK Spa Budget,2026.01.19 UK Sales Budget 2026 FINAL.xlsx,uk_budget,2,GBP,UK,Spa,,Company 1,,,2026-03-26T10:51:14+00:00,Spa,UK,NKD24,Spa,,,2026.01.19,1200.0,0.8333333333333334,1000.0
53015,Hilton Bankside; Ken Tui Management Ltd.; London,Spas / Hotels,,,2026-02-01,560.0,UK Spa Budget,2026.01.19 UK Sales Budget 2026 FINAL.xlsx,uk_budget,2,GBP,UK,Spa,,Company 1,,,2026-03-26T10:51:14+00:00,Spa,UK,NKD24,Spa,,,2026.01.19,560.0,0.8333333333333334,466.6666666666667
53016,Royal London House; Ken Tui Managem. Ltd,Spas / Hotels,,,2026-02-01,160.0,UK Spa Budget,2026.01.19 UK Sales Budget 2026 FINAL.xlsx,uk_budget,2,GBP,UK,Spa,,Company 1,,,2026-03-26T10:51:14+00:00,Spa,UK,NKD24,Spa,,,2026.01.19,160.0,0.8333333333333334,133.33333333333334
53017,Piccadilly Town House; Ken Tui Managem. Ltd,Spas / Hotels,,,2026-02-01,0.0,UK Spa Budget,2026.01.19 UK Sales Budget 2026 FINAL.xlsx,uk_budget,2,GBP,UK,Spa,,Company 1,,,2026-03-26T10:51:14+00:00,Spa,UK,NKD24,Spa,,,2026.01.19,0.0,0.8333333333333334,0.0
53019,M Alexander London,Institutes / Clinics,,,2026-02-01,400.0,UK Spa Budget,2026.01.19 UK Sales Budget 2026 FINAL.xlsx,uk_budget,2,GBP,UK,Spa,,Company 1,,,2026-03-26T10:51:14+00:00,Spa,UK,NKD25,Spa,,,2026.01.19,400.0,0.8333333333333334,333.33333333333337
53018,"The Goodwood Hotel, Chichester",Spas / Hotels,,,2026-02-01,1200.0,UK Spa Budget,2026.01.19 UK Sales Budget 2026 FINAL.xlsx,uk_budget,2,GBP,UK,Spa,,Company 1,,,2026-03-26T10:51:14+00:00,Spa,UK,NKD25,Spa,,,2026.01.19,1200.0,0.8333333333333334,1000.0
53020,Guendalina The Skin Sculpter LTD,Institutes / Clinics,,,2026-02-01,3200.0,UK Spa Budget,2026.01.19 UK Sales Budget 2026 FINAL.xlsx,uk_budget,2,GBP,UK,Spa,,Company 1,,,2026-03-26T10:51:14+00:00,Spa,UK,NKD25,Spa,,,2026.01.19,3200.0,0.8333333333333334,2666.666666666667
51192,Rachel Staggs Ltd.,Institutes / Clinics,,,2026-02-01,960.0,UK Spa Budget,2026.01.19 UK Sales Budget 2026 FINAL.xlsx,uk_budget,2,GBP,UK,Spa,,Company 1,,,2026-03-26T10:51:14+00:00,Spa,UK,NKD25,Spa,,,2026.01.19,960.0,0.8333333333333334,800.0
51191,Louise Godsil; Tranquil Escape,Institutes / Clinics,,,2026-02-01,560.0,UK Spa Budget,2026.01.19 UK Sales Budget 2026 FINAL.xlsx,uk_budget,2,GBP,UK,Spa,,Company 1,,,2026-03-26T10:51:14+00:00,Spa,UK,NKD25,Spa,,,2026.01.19,560.0,0.8333333333333334,466.6666666666667
53021,Ayadi Ltd.,Spas / Hotels,,,2026-02-01,800.0,UK Spa Budget,2026.01.19 UK Sales Budget 2026 FINAL.xlsx,uk_budget,2,GBP,UK,Spa,,Company 1,,,2026-03-26T10:51:14+00:00,Spa,UK,NKD25,Spa,,,2026.01.19,800.0,0.8333333333333334,666.6666666666667
51194,Artfarm Limited; The Fife Arms Braemar,Spas / Hotels,,,2026-02-01,800.0,UK Spa Budget,2026.01.19 UK Sales Budget 2026 FINAL.xlsx,uk_budget,2,GBP,UK,Spa,,Company 1,,,2026-03-26T10:51:14+00:00,Spa,UK,NKD25,Spa,,,2026.01.19,800.0,0.8333333333333334,666.6666666666667
51196,CHAPEL BEAUTY,Institutes / Clinics,,,2026-02-01,800.0,UK Spa Budget,2026.01.19 UK Sales Budget 2026 FINAL.xlsx,uk_budget,2,GBP,UK,Spa,,Company 1,,,2026-03-26T10:51:14+00:00,Spa,UK,NKD25,Spa,,,2026.01.19,800.0,0.8333333333333334,666.6666666666667
-25,New doors 2025,,,new_2025,2026-02-01,0.0,UK Spa Budget,2026.01.19 UK Sales Budget 2026 FINAL.xlsx,uk_budget,2,GBP,UK,Spa,,Company 1,,,2026-03-26T10:51:14+00:00,Spa,UK,NKD25,Spa,,,2026.01.19,0.0,0.8333333333333334,0.0
-26,New doors 2026,,10.0,new_2026,2026-02-01,4000.0,UK Spa Budget,2026.01.19 UK Sales Budget 2026 FINAL.xlsx,uk_budget,2,GBP,UK,Spa,,Company 1,,,2026-03-26T10:51:14+00:00,Spa,UK,NKD26,Spa,,,2026.01.19,4000.0,0.8333333333333334,3333.3333333333335
51184,The Connaught Hotel,Spas / Hotels,,,2026-03-01,1800.0,UK Spa Budget,2026.01.19 UK Sales Budget 2026 FINAL.xlsx,uk_budget,2,GBP,UK,Spa,,Company 1,,,2026-03-26T10:51:14+00:00,Spa,UK,BB,Spa,,,2026.01.19,1800.0,0.8333333333333334,1500.0
51185,Four Seasons Hotel London,Spas / Hotels,,,2026-03-01,450.0,UK Spa Budget,2026.01.19 UK Sales Budget 2026 FINAL.xlsx,uk_budget,2,GBP,UK,Spa,,Company 1,,,2026-03-26T10:51:14+00:00,Spa,UK,NKD24,Spa,,,2026.01.19,450.0,0.8333333333333334,375.0
51186,hope street hotel; Liverpool,Spas / Hotels,,,2026-03-01,180.0,UK Spa Budget,2026.01.19 UK Sales Budget 2026 FINAL.xlsx,uk_budget,2,GBP,UK,Spa,,Company 1,,,2026-03-26T10:51:14+00:00,Spa,UK,BB,Spa,,,2026.01.19,180.0,0.8333333333333334,150.0
51187,Julia Knight; Sale,Institutes / Clinics,,,2026-03-01,360.0,UK Spa Budget,2026.01.19 UK Sales Budget 2026 FINAL.xlsx,uk_budget,2,GBP,UK,Spa,,Company 1,,,2026-03-26T10:51:14+00:00,Spa,UK,CC,Spa,,,2026.01.19,360.0,0.8333333333333334,300.0
51189,RTL Limited; The Grove Hotel,Spas / Hotels,,,2026-03-01,3150.0,UK Spa Budget,2026.01.19 UK Sales Budget 2026 FINAL.xlsx,uk_budget,2,GBP,UK,Spa,,Company 1,,,2026-03-26T10:51:14+00:00,Spa,UK,NKD24,Spa,,,2026.01.19,3150.0,0.8333333333333334,2625.0
53000,IzzyJ Aesthetics,Other,,,2026-03-01,0.0,UK Spa Budget,2026.01.19 UK Sales Budget 2026 FINAL.xlsx,uk_budget,2,GBP,UK,Spa,,Company 1,,,2026-03-26T10:51:14+00:00,Spa,UK,CC,Spa,,,2026.01.19,0.0,0.8333333333333334,0.0
53014,Oblique house of aesthetics; London,Institutes / Clinics,,,2026-03-01,1350.0,UK Spa Budget,2026.01.19 UK Sales Budget 2026 FINAL.xlsx,uk_budget,2,GBP,UK,Spa,,Company 1,,,2026-03-26T10:51:14+00:00,Spa,UK,NKD24,Spa,,,2026.01.19,1350.0,0.8333333333333334,1125.0
53015,Hilton Bankside; Ken Tui Management Ltd.; London,Spas / Hotels,,,2026-03-01,630.0,UK Spa Budget,2026.01.19 UK Sales Budget 2026 FINAL.xlsx,uk_budget,2,GBP,UK,Spa,,Company 1,,,2026-03-26T10:51:14+00:00,Spa,UK,NKD24,Spa,,,2026.01.19,630.0,0.8333333333333334,525.0
53016,Royal London House; Ken Tui Managem. Ltd,Spas / Hotels,,,2026-03-01,180.0,UK Spa Budget,2026.01.19 UK Sales Budget 2026 FINAL.xlsx,uk_budget,2,GBP,UK,Spa,,Company 1,,,2026-03-26T10:51:14+00:00,Spa,UK,NKD24,Spa,,,2026.01.19,180.0,0.8333333333333334,150.0
53017,Piccadilly Town House; Ken Tui Managem. Ltd,Spas / Hotels,,,2026-03-01,0.0,UK Spa Budget,2026.01.19 UK Sales Budget 2026 FINAL.xlsx,uk_budget,2,GBP,UK,Spa,,Company 1,,,2026-03-26T10:51:14+00:00,Spa,UK,NKD24,Spa,,,2026.01.19,0.0,0.8333333333333334,0.0
53019,M Alexander London,Institutes / Clinics,,,2026-03-01,450.0,UK Spa Budget,2026.01.19 UK Sales Budget 2026 FINAL.xlsx,uk_budget,2,GBP,UK,Spa,,Company 1,,,2026-03-26T10:51:14+00:00,Spa,UK,NKD25,Spa,,,2026.01.19,450.0,0.8333333333333334,375.0
53018,"The Goodwood Hotel, Chichester",Spas / Hotels,,,2026-03-01,1350.0,UK Spa Budget,2026.01.19 UK Sales Budget 2026 FINAL.xlsx,uk_budget,2,GBP,UK,Spa,,Company 1,,,2026-03-26T10:51:14+00:00,Spa,UK,NKD25,Spa,,,2026.01.19,1350.0,0.8333333333333334,1125.0
53020,Guendalina The Skin Sculpter LTD,Institutes / Clinics,,,2026-03-01,3600.0,UK Spa Budget,2026.01.19 UK Sales Budget 2026 FINAL.xlsx,uk_budget,2,GBP,UK,Spa,,Company 1,,,2026-03-26T10:51:14+00:00,Spa,UK,NKD25,Spa,,,2026.01.19,3600.0,0.8333333333333334,3000.0
51192,Rachel Staggs Ltd.,Institutes / Clinics,,,2026-03-01,1080.0,UK Spa Budget,2026.01.19 UK Sales Budget 2026 FINAL.xlsx,uk_budget,2,GBP,UK,Spa,,Company 1,,,2026-03-26T10:51:14+00:00,Spa,UK,NKD25,Spa,,,2026.01.19,1080.0,0.8333333333333334,900.0
51191,Louise Godsil; Tranquil Escape,Institutes / Clinics,,,2026-03-01,630.0,UK Spa Budget,2026.01.19 UK Sales Budget 2026 FINAL.xlsx,uk_budget,2,GBP,UK,Spa,,Company 1,,,2026-03-26T10:51:14+00:00,Spa,UK,NKD25,Spa,,,2026.01.19,630.0,0.8333333333333334,525.0
53021,Ayadi Ltd.,Spas / Hotels,,,2026-03-01,900.0,UK Spa Budget,2026.01.19 UK Sales Budget 2026 FINAL.xlsx,uk_budget,2,GBP,UK,Spa,,Company 1,,,2026-03-26T10:51:14+00:00,Spa,UK,NKD25,Spa,,,2026.01.19,900.0,0.8333333333333334,750.0
51194,Artfarm Limited; The Fife Arms Braemar,Spas / Hotels,,,2026-03-01,900.0,UK Spa Budget,2026.01.19 UK Sales Budget 2026 FINAL.xlsx,uk_budget,2,GBP,UK,Spa,,Company 1,,,2026-03-26T10:51:14+00:00,Spa,UK,NKD25,Spa,,,2026.01.19,900.0,0.8333333333333334,750.0
51196,CHAPEL BEAUTY,Institutes / Clinics,,,2026-03-01,900.0,UK Spa Budget,2026.01.19 UK Sales Budget 2026 FINAL.xlsx,uk_budget,2,GBP,UK,Spa,,Company 1,,,2026-03-26T10:51:14+00:00,Spa,UK,NKD25,Spa,,,2026.01.19,900.0,0.8333333333333334,750.0
-25,New doors 2025,,,new_2025,2026-03-01,0.0,UK Spa Budget,2026.01.19 UK Sales Budget 2026 FINAL.xlsx,uk_budget,2,GBP,UK,Spa,,Company 1,,,2026-03-26T10:51:14+00:00,Spa,UK,NKD25,Spa,,,2026.01.19,0.0,0.8333333333333334,0.0
-26,New doors 2026,,10.0,new_2026,2026-03-01,4000.0,UK Spa Budget,2026.01.19 UK Sales Budget 2026 FINAL.xlsx,uk_budget,2,GBP,UK,Spa,,Company 1,,,2026-03-26T10:51:14+00:00,Spa,UK,NKD26,Spa,,,2026.01.19,4000.0,0.8333333333333334,3333.3333333333335
51184,The Connaught Hotel,Spas / Hotels,,,2026-04-01,1800.0,UK Spa Budget,2026.01.19 UK Sales Budget 2026 FINAL.xlsx,uk_budget,2,GBP,UK,Spa,,Company 1,,,2026-03-26T10:51:14+00:00,Spa,UK,BB,Spa,,,2026.01.19,1800.0,0.8333333333333334,1500.0
51185,Four Seasons Hotel London,Spas / Hotels,,,2026-04-01,450.0,UK Spa Budget,2026.01.19 UK Sales Budget 2026 FINAL.xlsx,uk_budget,2,GBP,UK,Spa,,Company 1,,,2026-03-26T10:51:14+00:00,Spa,UK,NKD24,Spa,,,2026.01.19,450.0,0.8333333333333334,375.0
51186,hope street hotel; Liverpool,Spas / Hotels,,,2026-04-01,180.0,UK Spa Budget,2026.01.19 UK Sales Budget 2026 FINAL.xlsx,uk_budget,2,GBP,UK,Spa,,Company 1,,,2026-03-26T10:51:14+00:00,Spa,UK,BB,Spa,,,2026.01.19,180.0,0.8333333333333334,150.0
51187,Julia Knight; Sale,Institutes / Clinics,,,2026-04-01,360.0,UK Spa Budget,2026.01.19 UK Sales Budget 2026 FINAL.xlsx,uk_budget,2,GBP,UK,Spa,,Company 1,,,2026-03-26T10:51:14+00:00,Spa,UK,CC,Spa,,,2026.01.19,360.0,0.8333333333333334,300.0
51189,RTL Limited; The Grove Hotel,Spas / Hotels,,,2026-04-01,3150.0,UK Spa Budget,2026.01.19 UK Sales Budget 2026 FINAL.xlsx,uk_budget,2,GBP,UK,Spa,,Company 1,,,2026-03-26T10:51:14+00:00,Spa,UK,NKD24,Spa,,,2026.01.19,3150.0,0.8333333333333334,2625.0
53000,IzzyJ Aesthetics,Other,,,2026-04-01,0.0,UK Spa Budget,2026.01.19 UK Sales Budget 2026 FINAL.xlsx,uk_budget,2,GBP,UK,Spa,,Company 1,,,2026-03-26T10:51:14+00:00,Spa,UK,CC,Spa,,,2026.01.19,0.0,0.8333333333333334,0.0
53014,Oblique house of aesthetics; London,Institutes / Clinics,,,2026-04-01,1350.0,UK Spa Budget,2026.01.19 UK Sales Budget 2026 FINAL.xlsx,uk_budget,2,GBP,UK,Spa,,Company 1,,,2026-03-26T10:51:14+00:00,Spa,UK,NKD24,Spa,,,2026.01.19,1350.0,0.8333333333333334,1125.0
53015,Hilton Bankside; Ken Tui Management Ltd.; London,Spas / Hotels,,,2026-04-01,630.0,UK Spa Budget,2026.01.19 UK Sales Budget 2026 FINAL.xlsx,uk_budget,2,GBP,UK,Spa,,Company 1,,,2026-03-26T10:51:14+00:00,Spa,UK,NKD24,Spa,,,2026.01.19,630.0,0.8333333333333334,525.0
53016,Royal London House; Ken Tui Managem. Ltd,Spas / Hotels,,,2026-04-01,180.0,UK Spa Budget,2026.01.19 UK Sales Budget 2026 FINAL.xlsx,uk_budget,2,GBP,UK,Spa,,Company 1,,,2026-03-26T10:51:14+00:00,Spa,UK,NKD24,Spa,,,2026.01.19,180.0,0.8333333333333334,150.0
53017,Piccadilly Town House; Ken Tui Managem. Ltd,Spas / Hotels,,,2026-04-01,0.0,UK Spa Budget,2026.01.19 UK Sales Budget 2026 FINAL.xlsx,uk_budget,2,GBP,UK,Spa,,Company 1,,,2026-03-26T10:51:14+00:00,Spa,UK,NKD24,Spa,,,2026.01.19,0.0,0.8333333333333334,0.0
53019,M Alexander London,Institutes / Clinics,,,2026-04-01,450.0,UK Spa Budget,2026.01.19 UK Sales Budget 2026 FINAL.xlsx,uk_budget,2,GBP,UK,Spa,,Company 1,,,2026-03-26T10:51:14+00:00,Spa,UK,NKD25,Spa,,,2026.01.19,450.0,0.8333333333333334,375.0
53018,"The Goodwood Hotel, Chichester",Spas / Hotels,,,2026-04-01,1350.0,UK Spa Budget,2026.01.19 UK Sales Budget 2026 FINAL.xlsx,uk_budget,2,GBP,UK,Spa,,Company 1,,,2026-03-26T10:51:14+00:00,Spa,UK,NKD25,Spa,,,2026.01.19,1350.0,0.8333333333333334,1125.0
53020,Guendalina The Skin Sculpter LTD,Institutes / Clinics,,,2026-04-01,3600.0,UK Spa Budget,2026.01.19 UK Sales Budget 2026 FINAL.xlsx,uk_budget,2,GBP,UK,Spa,,Company 1,,,2026-03-26T10:51:14+00:00,Spa,UK,NKD25,Spa,,,2026.01.19,3600.0,0.8333333333333334,3000.0
51192,Rachel Staggs Ltd.,Institutes / Clinics,,,2026-04-01,1080.0,UK Spa Budget,2026.01.19 UK Sales Budget 2026 FINAL.xlsx,uk_budget,2,GBP,UK,Spa,,Company 1,,,2026-03-26T10:51:14+00:00,Spa,UK,NKD25,Spa,,,2026.01.19,1080.0,0.8333333333333334,900.0
51191,Louise Godsil; Tranquil Escape,Institutes / Clinics,,,2026-04-01,630.0,UK Spa Budget,2026.01.19 UK Sales Budget 2026 FINAL.xlsx,uk_budget,2,GBP,UK,Spa,,Company 1,,,2026-03-26T10:51:14+00:00,Spa,UK,NKD25,Spa,,,2026.01.19,630.0,0.8333333333333334,525.0
53021,Ayadi Ltd.,Spas / Hotels,,,2026-04-01,900.0,UK Spa Budget,2026.01.19 UK Sales Budget 2026 FINAL.xlsx,uk_budget,2,GBP,UK,Spa,,Company 1,,,2026-03-26T10:51:14+00:00,Spa,UK,NKD25,Spa,,,2026.01.19,900.0,0.8333333333333334,750.0
51194,Artfarm Limited; The Fife Arms Braemar,Spas / Hotels,,,2026-04-01,900.0,UK Spa Budget,2026.01.19 UK Sales Budget 2026 FINAL.xlsx,uk_budget,2,GBP,UK,Spa,,Company 1,,,2026-03-26T10:51:14+00:00,Spa,UK,NKD25,Spa,,,2026.01.19,900.0,0.8333333333333334,750.0
51196,CHAPEL BEAUTY,Institutes / Clinics,,,2026-04-01,900.0,UK Spa Budget,2026.01.19 UK Sales Budget 2026 FINAL.xlsx,uk_budget,2,GBP,UK,Spa,,Company 1,,,2026-03-26T10:51:14+00:00,Spa,UK,NKD25,Spa,,,2026.01.19,900.0,0.8333333333333334,750.0
-25,New doors 2025,,,new_2025,2026-04-01,0.0,UK Spa Budget,2026.01.19 UK Sales Budget 2026 FINAL.xlsx,uk_budget,2,GBP,UK,Spa,,Company 1,,,2026-03-26T10:51:14+00:00,Spa,UK,NKD25,Spa,,,2026.01.19,0.0,0.8333333333333334,0.0
-26,New doors 2026,,10.0,new_2026,2026-04-01,4000.0,UK Spa Budget,2026.01.19 UK Sales Budget 2026 FINAL.xlsx,uk_budget,2,GBP,UK,Spa,,Company 1,,,2026-03-26T10:51:14+00:00,Spa,UK,NKD26,Spa,,,2026.01.19,4000.0,0.8333333333333334,3333.3333333333335
51184,The Connaught Hotel,Spas / Hotels,,,2026-05-01,1800.0,UK Spa Budget,2026.01.19 UK Sales Budget 2026 FINAL.xlsx,uk_budget,2,GBP,UK,Spa,,Company 1,,,2026-03-26T10:51:14+00:00,Spa,UK,BB,Spa,,,2026.01.19,1800.0,0.8333333333333334,1500.0
51185,Four Seasons Hotel London,Spas / Hotels,,,2026-05-01,450.0,UK Spa Budget,2026.01.19 UK Sales Budget 2026 FINAL.xlsx,uk_budget,2,GBP,UK,Spa,,Company 1,,,2026-03-26T10:51:14+00:00,Spa,UK,NKD24,Spa,,,2026.01.19,450.0,0.8333333333333334,375.0
51186,hope street hotel; Liverpool,Spas / Hotels,,,2026-05-01,180.0,UK Spa Budget,2026.01.19 UK Sales Budget 2026 FINAL.xlsx,uk_budget,2,GBP,UK,Spa,,Company 1,,,2026-03-26T10:51:14+00:00,Spa,UK,BB,Spa,,,2026.01.19,180.0,0.8333333333333334,150.0
51187,Julia Knight; Sale,Institutes / Clinics,,,2026-05-01,360.0,UK Spa Budget,2026.01.19 UK Sales Budget 2026 FINAL.xlsx,uk_budget,2,GBP,UK,Spa,,Company 1,,,2026-03-26T10:51:14+00:00,Spa,UK,CC,Spa,,,2026.01.19,360.0,0.8333333333333334,300.0
51189,RTL Limited; The Grove Hotel,Spas / Hotels,,,2026-05-01,3150.0,UK Spa Budget,2026.01.19 UK Sales Budget 2026 FINAL.xlsx,uk_budget,2,GBP,UK,Spa,,Company 1,,,2026-03-26T10:51:14+00:00,Spa,UK,NKD24,Spa,,,2026.01.19,3150.0,0.8333333333333334,2625.0
53000,IzzyJ Aesthetics,Other,,,2026-05-01,0.0,UK Spa Budget,2026.01.19 UK Sales Budget 2026 FINAL.xlsx,uk_budget,2,GBP,UK,Spa,,Company 1,,,2026-03-26T10:51:14+00:00,Spa,UK,CC,Spa,,,2026.01.19,0.0,0.8333333333333334,0.0
53014,Oblique house of aesthetics; London,Institutes / Clinics,,,2026-05-01,1350.0,UK Spa Budget,2026.01.19 UK Sales Budget 2026 FINAL.xlsx,uk_budget,2,GBP,UK,Spa,,Company 1,,,2026-03-26T10:51:14+00:00,Spa,UK,NKD24,Spa,,,2026.01.19,1350.0,0.8333333333333334,1125.0
53015,Hilton Bankside; Ken Tui Management Ltd.; London,Spas / Hotels,,,2026-05-01,630.0,UK Spa Budget,2026.01.19 UK Sales Budget 2026 FINAL.xlsx,uk_budget,2,GBP,UK,Spa,,Company 1,,,2026-03-26T10:51:14+00:00,Spa,UK,NKD24,Spa,,,2026.01.19,630.0,0.8333333333333334,525.0
53016,Royal London House; Ken Tui Managem. Ltd,Spas / Hotels,,,2026-05-01,180.0,UK Spa Budget,2026.01.19 UK Sales Budget 2026 FINAL.xlsx,uk_budget,2,GBP,UK,Spa,,Company 1,,,2026-03-26T10:51:14+00:00,Spa,UK,NKD24,Spa,,,2026.01.19,180.0,0.8333333333333334,150.0
53017,Piccadilly Town House; Ken Tui Managem. Ltd,Spas / Hotels,,,2026-05-01,0.0,UK Spa Budget,2026.01.19 UK Sales Budget 2026 FINAL.xlsx,uk_budget,2,GBP,UK,Spa,,Company 1,,,2026-03-26T10:51:14+00:00,Spa,UK,NKD24,Spa,,,2026.01.19,0.0,0.8333333333333334,0.0
53019,M Alexander London,Institutes / Clinics,,,2026-05-01,450.0,UK Spa Budget,2026.01.19 UK Sales Budget 2026 FINAL.xlsx,uk_budget,2,GBP,UK,Spa,,Company 1,,,2026-03-26T10:51:14+00:00,Spa,UK,NKD25,Spa,,,2026.01.19,450.0,0.8333333333333334,375.0
53018,"The Goodwood Hotel, Chichester",Spas / Hotels,,,2026-05-01,1350.0,UK Spa Budget,2026.01.19 UK Sales Budget 2026 FINAL.xlsx,uk_budget,2,GBP,UK,Spa,,Company 1,,,2026-03-26T10:51:14+00:00,Spa,UK,NKD25,Spa,,,2026.01.19,1350.0,0.8333333333333334,1125.0
53020,Guendalina The Skin Sculpter LTD,Institutes / Clinics,,,2026-05-01,3600.0,UK Spa Budget,2026.01.19 UK Sales Budget 2026 FINAL.xlsx,uk_budget,2,GBP,UK,Spa,,Company 1,,,2026-03-26T10:51:14+00:00,Spa,UK,NKD25,Spa,,,2026.01.19,3600.0,0.8333333333333334,3000.0
51192,Rachel Staggs Ltd.,Institutes / Clinics,,,2026-05-01,1080.0,UK Spa Budget,2026.01.19 UK Sales Budget 2026 FINAL.xlsx,uk_budget,2,GBP,UK,Spa,,Company 1,,,2026-03-26T10:51:14+00:00,Spa,UK,NKD25,Spa,,,2026.01.19,1080.0,0.8333333333333334,900.0
51191,Louise Godsil; Tranquil Escape,Institutes / Clinics,,,2026-05-01,630.0,UK Spa Budget,2026.01.19 UK Sales Budget 2026 FINAL.xlsx,uk_budget,2,GBP,UK,Spa,,Company 1,,,2026-03-26T10:51:14+00:00,Spa,UK,NKD25,Spa,,,2026.01.19,630.0,0.8333333333333334,525.0
53021,Ayadi Ltd.,Spas / Hotels,,,2026-05-01,900.0,UK Spa Budget,2026.01.19 UK Sales Budget 2026 FINAL.xlsx,uk_budget,2,GBP,UK,Spa,,Company 1,,,2026-03-26T10:51:14+00:00,Spa,UK,NKD25,Spa,,,2026.01.19,900.0,0.8333333333333334,750.0
51194,Artfarm Limited; The Fife Arms Braemar,Spas / Hotels,,,2026-05-01,900.0,UK Spa Budget,2026.01.19 UK Sales Budget 2026 FINAL.xlsx,uk_budget,2,GBP,UK,Spa,,Company 1,,,2026-03-26T10:51:14+00:00,Spa,UK,NKD25,Spa,,,2026.01.19,900.0,0.8333333333333334,750.0
51196,CHAPEL BEAUTY,Institutes / Clinics,,,2026-05-01,900.0,UK Spa Budget,2026.01.19 UK Sales Budget 2026 FINAL.xlsx,uk_budget,2,GBP,UK,Spa,,Company 1,,,2026-03-26T10:51:14+00:00,Spa,UK,NKD25,Spa,,,2026.01.19,900.0,0.8333333333333334,750.0
-25,New doors 2025,,,new_2025,2026-05-01,0.0,UK Spa Budget,2026.01.19 UK Sales Budget 2026 FINAL.xlsx,uk_budget,2,GBP,UK,Spa,,Company 1,,,2026-03-26T10:51:14+00:00,Spa,UK,NKD25,Spa,,,2026.01.19,0.0,0.8333333333333334,0.0
-26,New doors 2026,,10.0,new_2026,2026-05-01,7000.0,UK Spa Budget,2026.01.19 UK Sales Budget 2026 FINAL.xlsx,uk_budget,2,GBP,UK,Spa,,Company 1,,,2026-03-26T10:51:14+00:00,Spa,UK,NKD26,Spa,,,2026.01.19,7000.0,0.8333333333333334,5833.333333333334
51184,The Connaught Hotel,Spas / Hotels,,,2026-06-01,1500.0,UK Spa Budget,2026.01.19 UK Sales Budget 2026 FINAL.xlsx,uk_budget,2,GBP,UK,Spa,,Company 1,,,2026-03-26T10:51:14+00:00,Spa,UK,BB,Spa,,,2026.01.19,1500.0,0.8333333333333334,1250.0
51185,Four Seasons Hotel London,Spas / Hotels,,,2026-06-01,375.0,UK Spa Budget,2026.01.19 UK Sales Budget 2026 FINAL.xlsx,uk_budget,2,GBP,UK,Spa,,Company 1,,,2026-03-26T10:51:14+00:00,Spa,UK,NKD24,Spa,,,2026.01.19,375.0,0.8333333333333334,312.5
51186,hope street hotel; Liverpool,Spas / Hotels,,,2026-06-01,150.0,UK Spa Budget,2026.01.19 UK Sales Budget 2026 FINAL.xlsx,uk_budget,2,GBP,UK,Spa,,Company 1,,,2026-03-26T10:51:14+00:00,Spa,UK,BB,Spa,,,2026.01.19,150.0,0.8333333333333334,125.0
51187,Julia Knight; Sale,Institutes / Clinics,,,2026-06-01,300.0,UK Spa Budget,2026.01.19 UK Sales Budget 2026 FINAL.xlsx,uk_budget,2,GBP,UK,Spa,,Company 1,,,2026-03-26T10:51:14+00:00,Spa,UK,CC,Spa,,,2026.01.19,300.0,0.8333333333333334,250.0
51189,RTL Limited; The Grove Hotel,Spas / Hotels,,,2026-06-01,2625.0,UK Spa Budget,2026.01.19 UK Sales Budget 2026 FINAL.xlsx,uk_budget,2,GBP,UK,Spa,,Company 1,,,2026-03-26T10:51:14+00:00,Spa,UK,NKD24,Spa,,,2026.01.19,2625.0,0.8333333333333334,2187.5
